id;target
3229;0.48143804
3230;0.30084175
3231;0.16895762
3232;0.41840833
3233;0.092326134
3234;0.38003638
3235;0.42118025
3236;0.3268198
3237;0.5347791
3238;0.3919069
3239;0.14801389
3240;0.09743863
3241;0.41741478
3242;0.31612092
3243;0.32414126
3244;0.37101996
3245;0.5397225
3246;0.35708776
3247;0.4070696
3248;0.5109201
3249;0.45617282
3250;0.4965858
3251;0.0901843
3252;0.64512753
3253;0.07143724
3254;0.33432347
3255;0.44264823
3256;0.1503698
3257;0.22417077
3258;0.3964058
3259;0.41950858
3260;0.29157308
3261;0.101834685
3262;0.39499593
3263;0.28993547
3264;0.4138977
3265;0.17256564
3266;0.449112
3267;0.25505084
3268;0.42214456
3269;0.501949
3270;0.34984982
3271;0.37559822
3272;0.4107042
3273;0.39078325
3274;0.37534177
3275;0.51439977
3276;0.43301898
3277;0.5786074
3278;0.7880297
3279;0.24014843
3280;0.42533705
3281;0.33660114
3282;0.366582
3283;0.3127532
3284;0.40137574
3285;0.38107687
3286;0.3430106
3287;0.5285207
3288;0.19526884
3289;0.40137574
3290;0.2761769
3291;0.45823395
3292;0.3294581
3293;0.16448286
3294;0.43688068
3295;0.09866974
3296;0.3962767
3297;0.030215055
3298;0.5092111
3299;0.13355267
3300;0.27397376
3301;0.26914525
3302;0.4664667
3303;0.39794132
3304;0.3575409
3305;0.45205063
3306;0.0620507
3307;0.14014834
3308;0.5688785
3309;0.3091889
3310;0.10808
3311;0.456319
3312;0.38051987
3313;0.03830105
3314;0.08248672
3315;0.478619
3316;0.45404458
3317;0.46147206
3318;0.25646308
3319;0.40137574
3320;0.26846024
3321;0.24259707
3322;0.34254152
3323;0.48768482
3324;0.33254737
3325;0.34103003
3326;0.3943074
3327;0.120510966
3328;0.08823851
3329;0.32077822
3330;0.18981543
3331;0.15350026
3332;0.29631883
3333;0.40073878
3334;0.10103786
3335;0.49280196
3336;0.4203257
3337;0.1336146
3338;0.14839691
3339;0.15804517
3340;0.3111992
3341;0.42275977
3342;0.38267314
3343;0.39051092
3344;0.5213623
3345;0.041874915
3346;0.25438574
3347;0.44575068
3348;0.44309452
3349;0.13142022
3350;0.35309437
3351;0.52075475
3352;0.31806332
3353;0.30899167
3354;0.39279872
3355;0.26097918
3356;0.39048833
3357;0.54909813
3358;0.39552245
3359;0.3955444
3360;0.45823395
3361;0.36970502
3362;0.09006226
3363;0.23488688
3364;0.33304363
3365;0.20687973
3366;0.30214757
3367;0.4551723
3368;0.42075402
3369;0.24072915
3370;0.16062042
3371;0.28198692
3372;0.41314107
3373;0.40015936
3374;0.28504863
3375;0.051331878
3376;0.048243165
3377;0.42034948
3378;0.05350244
3379;0.6887435
3380;0.2531112
3381;0.3958975
3382;0.063133
3383;0.03627169
3384;0.5391238
3385;0.5347791
3386;0.48339328
3387;0.48074728
3388;0.04406917
3389;0.04879868
3390;0.08815369
3391;0.40736705
3392;0.4412908
3393;0.04068336
3394;0.46160403
3395;0.038692772
3396;0.111290604
3397;0.085965276
3398;0.22480798
3399;0.058104068
3400;0.037433684
3401;0.4872623
3402;0.06915811
3403;0.45193473
3404;0.4342903
3405;0.43877426
3406;0.24846706
3407;0.31802952
3408;0.045525074
3409;0.5177337
3410;0.5347791
3411;0.34264994
3412;0.37851882
3413;0.21737477
3414;0.17591724
3415;0.10925254
3416;0.68384963
3417;0.2504236
3418;0.35448617
3419;0.25992504
3420;0.23301739
3421;0.4315729
3422;0.4942026
3423;0.28353876
3424;0.3243264
3425;0.05800411
3426;0.38995624
3427;0.39094123
3428;0.38636908
3429;0.34883997
3430;0.55666506
3431;0.32552475
3432;0.44722188
3433;0.10327947
3434;0.44550842
3435;0.36380363
3436;0.28551292
3437;0.41648877
3438;0.42481318
3439;0.10861045
3440;0.38734624
3441;0.07967058
3442;0.5388766
3443;0.45335448
3444;0.06879535
3445;0.61630774
3446;0.42118025
3447;0.25124437
3448;0.3344437
3449;0.38880968
3450;0.08475992
3451;0.27945286
3452;0.5187747
3453;0.35782534
3454;0.24782419
3455;0.4561759
3456;0.18937409
3457;0.110474795
3458;0.41652003
3459;0.40137574
3460;0.11574924
3461;0.4923104
3462;0.19154838
3463;0.4583144
3464;0.28523186
3465;0.12932107
3466;0.48665622
3467;0.2936351
3468;0.4798123
3469;0.13033617
3470;0.053521037
3471;0.36540243
3472;0.27686182
3473;0.087893814
3474;0.37095565
3475;0.41027582
3476;0.36667877
3477;0.1151053
3478;0.22485822
3479;0.42643183
3480;0.2924367
3481;0.436357
3482;0.07168239
3483;0.2701651
3484;0.5503664
3485;0.36523986
3486;0.36275
3487;0.31647468
3488;0.41782656
3489;0.2579571
3490;0.50501376
3491;0.32981378
3492;0.39109787
3493;0.41483638
3494;0.09660387
3495;0.27862424
3496;0.45823395
3497;0.32185036
3498;0.54691046
3499;0.0638074
3500;0.09181136
3501;0.38008106
3502;0.299644
3503;0.20111701
3504;0.15666232
3505;0.08987507
3506;0.4078678
3507;0.3126315
3508;0.3616829
3509;0.093565196
3510;0.38191646
3511;0.22019765
3512;0.51997334
3513;0.3121739
3514;0.45895314
3515;0.35336185
3516;0.034582466
3517;0.40913302
3518;0.41781023
3519;0.48109007
3520;0.40137574
3521;0.40569863
3522;0.38019955
3523;0.34602028
3524;0.38440555
3525;0.3443083
3526;0.49188364
3527;0.3725327
3528;0.6149856
3529;0.24056202
3530;0.41201818
3531;0.06678188
3532;0.42118025
3533;0.3705084
3534;0.43782148
3535;0.08419508
3536;0.47323275
3537;0.41201818
3538;0.34054643
3539;0.2995329
3540;0.61630774
3541;0.1858153
3542;0.26614088
3543;0.61810446
3544;0.4798123
3545;0.25642467
3546;0.4798123
3547;0.4843676
3548;0.4319123
3549;0.51440847
3550;0.33616757
3551;0.05330035
3552;0.15758121
3553;0.37654933
3554;0.37289268
3555;0.057790995
3556;0.52375317
3557;0.059859574
3558;0.52178806
3559;0.1315304
3560;0.39749202
3561;0.3154065
3562;0.3491102
3563;0.12395555
3564;0.30431125
3565;0.33301014
3566;0.076215565
3567;0.31571501
3568;0.23091829
3569;0.31694216
3570;0.3682122
3571;0.4505401
3572;0.055310547
3573;0.3575409
3574;0.36113563
3575;0.31975195
3576;0.33639556
3577;0.31479257
3578;0.04871881
3579;0.6982591
3580;0.3888321
3581;0.41652003
3582;0.26429138
3583;0.080617934
3584;0.3522386
3585;0.32964557
3586;0.44171217
3587;0.4006193
3588;0.3682778
3589;0.12488103
3590;0.35078648
3591;0.46592084
3592;0.2875505
3593;0.29627073
3594;0.17165756
3595;0.5040588
3596;0.2853065
3597;0.21783507
3598;0.47785687
3599;0.43873286
3600;0.48309886
3601;0.432789
3602;0.40137574
3603;0.046669304
3604;0.5710739
3605;0.20097837
3606;0.29933167
3607;0.103295326
3608;0.4705773
3609;0.44631413
3610;0.5213018
3611;0.36585814
3612;0.37934572
3613;0.2868331
3614;0.27482647
3615;0.41461614
3616;0.42954305
3617;0.39121494
3618;0.12919933
3619;0.44549942
3620;0.45711672
3621;0.44549942
3622;0.42620602
3623;0.4019262
3624;0.07996476
3625;0.3607897
3626;0.0863263
3627;0.3784644
3628;0.34128213
3629;0.5003796
3630;0.43811107
3631;0.4565728
3632;0.19281358
3633;0.21123406
3634;0.058113307
3635;0.3451519
3636;0.28522152
3637;0.49157363
3638;0.13081059
3639;0.3636333
3640;0.4532422
3641;0.44293854
3642;0.4660255
3643;0.42175606
3644;0.27062425
3645;0.2296179
3646;0.068039864
3647;0.37988785
3648;0.2028391
3649;0.360843
3650;0.12703258
3651;0.3546477
3652;0.25465184
3653;0.061116606
3654;0.3441462
3655;0.30279776
3656;0.42408898
3657;0.148505
3658;0.2538281
3659;0.2322357
3660;0.40137574
3661;0.5092111
3662;0.41745532
3663;0.2872162
3664;0.4054066
3665;0.37684354
3666;0.32948017
3667;0.52623
3668;0.46070275
3669;0.4087756
3670;0.64512753
3671;0.07785395
3672;0.2105225
3673;0.4107679
3674;0.43072876
3675;0.13918057
3676;0.34635094
3677;0.27239722
3678;0.3158613
3679;0.057436705
3680;0.21373329
3681;0.35453907
3682;0.22811455
3683;0.63350046
3684;0.40918815
3685;0.11904308
3686;0.38754192
3687;0.3583892
3688;0.2670804
3689;0.42118025
3690;0.4274587
3691;0.09864196
3692;0.50545454
3693;0.44119936
3694;0.3748492
3695;0.55372405
3696;0.34043336
3697;0.32530725
3698;0.42124078
3699;0.5040242
3700;0.37482375
3701;0.30254376
3702;0.39749202
3703;0.525616
3704;0.39616612
3705;0.3590211
3706;0.58855325
3707;0.13877708
3708;0.37067538
3709;0.45875973
3710;0.40345466
3711;0.47552225
3712;0.42712662
3713;0.44535485
3714;0.42118025
3715;0.03503084
3716;0.41583616
3717;0.37731788
3718;0.23469043
3719;0.41201818
3720;0.4535968
3721;0.46798813
3722;0.17752111
3723;0.08666766
3724;0.40135393
3725;0.100191265
3726;0.4400942
3727;0.3443457
3728;0.44858563
3729;0.13542685
3730;0.53506356
3731;0.35794047
3732;0.49089447
3733;0.15905857
3734;0.53813106
3735;0.45427626
3736;0.12209505
3737;0.4798123
3738;0.4926824
3739;0.360569
3740;0.3264439
3741;0.052108318
3742;0.407338
3743;0.19757757
3744;0.37473208
3745;0.300517
3746;0.4018276
3747;0.044620723
3748;0.19120157
3749;0.41489294
3750;0.26783136
3751;0.26460272
3752;0.27320886
3753;0.44549236
3754;0.3804326
3755;0.16104585
3756;0.24054134
3757;0.47161928
3758;0.3924343
3759;0.5347791
3760;0.4053366
3761;0.4422545
3762;0.35568005
3763;0.4158554
3764;0.17382485
3765;0.40633094
3766;0.4102998
3767;0.031605065
3768;0.10503146
3769;0.044336468
3770;0.41717622
3771;0.35164347
3772;0.33615428
3773;0.06478804
3774;0.27409175
3775;0.41585335
3776;0.14356557
3777;0.44434822
3778;0.2482444
3779;0.41708526
3780;0.20753416
3781;0.08064565
3782;0.1069729
3783;0.42118025
3784;0.40137574
3785;0.28794923
3786;0.5347791
3787;0.32364437
3788;0.390286
3789;0.4078639
3790;0.18304008
3791;0.11303797
3792;0.3934843
3793;0.32219023
3794;0.24897462
3795;0.38883317
3796;0.4661866
3797;0.5124299
3798;0.42118025
3799;0.32278395
3800;0.1937753
3801;0.48845002
3802;0.30902672
3803;0.25357443
3804;0.49904823
3805;0.09437898
3806;0.16749421
3807;0.50012654
3808;0.072354555
3809;0.41652003
3810;0.25671566
3811;0.3422072
3812;0.28713593
3813;0.47171587
3814;0.27809584
3815;0.3813449
3816;0.3915522
3817;0.27519858
3818;0.40518504
3819;0.3843728
3820;0.3222202
3821;0.17828512
3822;0.12093073
3823;0.31300986
3824;0.42744482
3825;0.045713425
3826;0.4001043
3827;0.4150534
3828;0.33836892
3829;0.44429514
3830;0.5503664
3831;0.05974874
3832;0.6045476
3833;0.40006214
3834;0.40137574
3835;0.29236877
3836;0.055013478
3837;0.1445198
3838;0.31079757
3839;0.4074561
3840;0.35504043
3841;0.45488757
3842;0.14559147
3843;0.52075475
3844;0.5395013
3845;0.4001043
3846;0.2510195
3847;0.44795588
3848;0.42760417
3849;0.40467298
3850;0.05727145
3851;0.4558167
3852;0.35813886
3853;0.10676089
3854;0.08096343
3855;0.30894953
3856;0.41772586
3857;0.4078678
3858;0.2508691
3859;0.04210171
3860;0.5347791
3861;0.47171587
3862;0.24050388
3863;0.40280938
3864;0.15283239
3865;0.07899377
3866;0.37506407
3867;0.40966988
3868;0.46194232
3869;0.23890463
3870;0.28374827
3871;0.36777502
3872;0.8874064
3873;0.1646891
3874;0.31709403
3875;0.053473175
3876;0.3239981
3877;0.89099073
3878;0.36940742
3879;0.3446656
3880;0.10102534
3881;0.53160256
3882;0.37304968
3883;0.2932638
3884;0.27103987
3885;0.21747479
3886;0.34469545
3887;0.488406
3888;0.36749998
3889;0.46703163
3890;0.09064844
3891;0.41438174
3892;0.12775922
3893;0.052028716
3894;0.35499477
3895;0.27036542
3896;0.41392088
3897;0.32107973
3898;0.4099352
3899;0.38062826
3900;0.35954815
3901;0.4798218
3902;0.2577596
3903;0.5152974
3904;0.43965712
3905;0.07941449
3906;0.40214393
3907;0.46407753
3908;0.3678277
3909;0.35395586
3910;0.35157207
3911;0.043290526
3912;0.42301372
3913;0.22829658
3914;0.46839866
3915;0.48420537
3916;0.54584074
3917;0.33834448
3918;0.36652714
3919;0.3629912
3920;0.43394333
3921;0.37361208
3922;0.14535177
3923;0.26671797
3924;0.064308524
3925;0.321457
3926;0.39859226
3927;0.34917587
3928;0.11541328
3929;0.42118025
3930;0.14509997
3931;0.40137574
3932;0.4078678
3933;0.1404509
3934;0.14887181
3935;0.56470436
3936;0.16911665
3937;0.38348264
3938;0.32885593
3939;0.20290115
3940;0.24274853
3941;0.33133614
3942;0.1096493
3943;0.33273938
3944;0.32538307
3945;0.33983576
3946;0.320569
3947;0.355237
3948;0.22525921
3949;0.4471771
3950;0.56113887
3951;0.2589835
3952;0.38956466
3953;0.4170927
3954;0.357194
3955;0.3422072
3956;0.39347312
3957;0.40982047
3958;0.35970342
3959;0.44549942
3960;0.47923902
3961;0.28814578
3962;0.41283703
3963;0.42732584
3964;0.31647283
3965;0.2973582
3966;0.16147313
3967;0.37096205
3968;0.4838327
3969;0.45126197
3970;0.18774712
3971;0.47877303
3972;0.15006644
3973;0.46144974
3974;0.41652003
3975;0.40864444
3976;0.3951655
3977;0.4429546
3978;0.3779159
3979;0.346344
3980;0.44773397
3981;0.16640237
3982;0.6501508
3983;0.29075348
3984;0.41931492
3985;0.4857802
3986;0.43671122
3987;0.6345999
3988;0.30325162
3989;0.43313804
3990;0.3715027
3991;0.3049608
3992;0.07469633
3993;0.13719204
3994;0.37707448
3995;0.12684491
3996;0.25098658
3997;0.28034306
3998;0.3463111
3999;0.57860744
4000;0.055410326
4001;0.4700691
4002;0.55056316
4003;0.32393926
4004;0.32439974
4005;0.25003514
4006;0.4056574
4007;0.247819
4008;0.3521422
4009;0.26943132
4010;0.5289681
4011;0.119850904
4012;0.34293526
4013;0.16124123
4014;0.39989454
4015;0.43741223
4016;0.23683438
4017;0.04463908
4018;0.22957918
4019;0.43354565
4020;0.38353986
4021;0.110911936
4022;0.3155219
4023;0.36593562
4024;0.27653986
4025;0.34831974
4026;0.059172124
4027;0.33133614
4028;0.067459434
4029;0.35971403
4030;0.65363085
4031;0.4331744
4032;0.15923274
4033;0.31899536
4034;0.37784654
4035;0.53216684
4036;0.41681314
4037;0.1016348
4038;0.40137574
4039;0.43984357
4040;0.39071986
4041;0.30996844
4042;0.46463436
4043;0.25830492
4044;0.35268697
4045;0.3729977
4046;0.12298983
4047;0.033523947
4048;0.11236015
4049;0.23107669
4050;0.46264064
4051;0.18064916
4052;0.3403235
4053;0.39523834
4054;0.46300745
4055;0.2583626
4056;0.2526957
4057;0.5225845
4058;0.39205375
4059;0.4965858
4060;0.4654479
4061;0.3601695
4062;0.122401625
4063;0.43076932
4064;0.060178906
4065;0.5556748
4066;0.63669986
4067;0.40138012
4068;0.33402485
4069;0.33930534
4070;0.3975587
4071;0.3963346
4072;0.42744482
4073;0.5498736
4074;0.4349425
4075;0.37151027
4076;0.31984055
4077;0.056495488
4078;0.045848787
4079;0.18300828
4080;0.2836783
4081;0.36894006
4082;0.49795666
4083;0.27086836
4084;0.30981052
4085;0.06601137
4086;0.35791284
4087;0.06687668
4088;0.574905
4089;0.07288501
4090;0.04411906
4091;0.09264383
4092;0.39353544
4093;0.23537996
4094;0.6288522
4095;0.42137358
4096;0.28865713
4097;0.4053629
4098;0.44958708
4099;0.40137574
4100;0.51808786
4101;0.45207608
4102;0.57735115
4103;0.5369094
4104;0.44775158
4105;0.04056409
4106;0.24665898
4107;0.08496976
4108;0.334082
4109;0.4910142
4110;0.43575662
4111;0.2518841
4112;0.5347791
4113;0.17012015
4114;0.6245982
4115;0.4146161
4116;0.11137685
4117;0.23469472
4118;0.3886808
4119;0.3126682
4120;0.62885225
4121;0.37253505
4122;0.36177617
4123;0.49418792
4124;0.19689295
4125;0.07434273
4126;0.3728403
4127;0.2575178
4128;0.3990113
4129;0.38948214
4130;0.27251917
4131;0.37275946
4132;0.50600606
4133;0.4625318
4134;0.29909122
4135;0.42811304
4136;0.563346
4137;0.6501508
4138;0.44662285
4139;0.44277197
4140;0.29022363
4141;0.19981125
4142;0.5503664
4143;0.6577817
4144;0.2601213
4145;0.35033345
4146;0.3220961
4147;0.35977334
4148;0.36774078
4149;0.2942106
4150;0.55661553
4151;0.054804057
4152;0.2797553
4153;0.21113274
4154;0.55358243
4155;0.41335523
4156;0.3349771
4157;0.34172636
4158;0.41087732
4159;0.29554784
4160;0.41551334
4161;0.033398062
4162;0.53097624
4163;0.44210932
4164;0.43870348
4165;0.22414383
4166;0.43876576
4167;0.0767034
4168;0.18729001
4169;0.37622052
4170;0.44104204
4171;0.28785962
4172;0.050922126
4173;0.36229068
4174;0.031407505
4175;0.2891967
4176;0.5347791
4177;0.42997038
4178;0.2054187
4179;0.40137574
4180;0.05723086
4181;0.38685405
4182;0.5437045
4183;0.09046957
4184;0.41360426
4185;0.3033551
4186;0.5395324
4187;0.13491988
4188;0.2848418
4189;0.35239315
4190;0.446689
4191;0.05925858
4192;0.10924244
4193;0.501949
4194;0.17247301
4195;0.30894202
4196;0.34513474
4197;0.23812261
4198;0.51417077
4199;0.41652003
4200;0.36909795
4201;0.41272697
4202;0.341399
4203;0.53413683
4204;0.15020123
4205;0.07649079
4206;0.42169365
4207;0.4154998
4208;0.46970078
4209;0.073828846
4210;0.45887458
4211;0.26844233
4212;0.368745
4213;0.40137574
4214;0.5347791
4215;0.30877784
4216;0.37097484
4217;0.12777838
4218;0.5405959
4219;0.3706932
4220;0.06454468
4221;0.25926888
4222;0.6288522
4223;0.43166104
4224;0.049620718
4225;0.38985968
4226;0.4697138
4227;0.04586792
4228;0.22830701
4229;0.41275907
4230;0.28309995
4231;0.4613182
4232;0.4480648
4233;0.2728436
4234;0.049960405
4235;0.36616957
4236;0.18592134
4237;0.49951747
4238;0.34090865
4239;0.47365326
4240;0.080776304
4241;0.4867809
4242;0.53631455
4243;0.39650816
4244;0.34615886
4245;0.33552694
4246;0.2684545
4247;0.41652003
4248;0.44309452
4249;0.41652003
4250;0.48504475
4251;0.07023236
4252;0.5703706
4253;0.51418483
4254;0.06319147
4255;0.35658553
4256;0.46256232
4257;0.2581581
4258;0.5912703
4259;0.4018887
4260;0.35764682
4261;0.41562718
4262;0.60442704
4263;0.35545897
4264;0.04735583
4265;0.06379095
4266;0.07518223
4267;0.38349319
4268;0.36903998
4269;0.078522354
4270;0.36962134
4271;0.53601027
4272;0.23275161
4273;0.15789634
4274;0.43750644
4275;0.21532512
4276;0.3324094
4277;0.092900366
4278;0.33923072
4279;0.48923174
4280;0.5092111
4281;0.34215415
4282;0.0628863
4283;0.21309948
4284;0.38703924
4285;0.29504526
4286;0.38136795
4287;0.30391005
4288;0.3799441
4289;0.31524915
4290;0.5263131
4291;0.37621528
4292;0.55358243
4293;0.134543
4294;0.3962767
4295;0.48628873
4296;0.24012879
4297;0.050510287
4298;0.447339
4299;0.59734416
4300;0.38989142
4301;0.4955792
4302;0.29985166
4303;0.33853003
4304;0.09556648
4305;0.40137574
4306;0.52863145
4307;0.59269196
4308;0.4048877
4309;0.3529087
4310;0.34718114
4311;0.40786594
4312;0.1725986
4313;0.55167687
4314;0.30666885
4315;0.50256455
4316;0.2862872
4317;0.41802987
4318;0.39477226
4319;0.3974852
4320;0.045137614
4321;0.031430036
4322;0.06893355
4323;0.19298658
4324;0.08534828
4325;0.42265517
4326;0.3839686
4327;0.38210702
4328;0.33075517
4329;0.046964884
4330;0.33078778
4331;0.3416241
4332;0.40137574
4333;0.49546865
4334;0.3375137
4335;0.45128995
4336;0.40137574
4337;0.15656245
4338;0.4006657
4339;0.28816208
4340;0.43110108
4341;0.10991159
4342;0.30592805
4343;0.049826533
4344;0.61726135
4345;0.32144046
4346;0.4262702
4347;0.17295977
4348;0.24106625
4349;0.061735123
4350;0.20736715
4351;0.8874064
4352;0.13989899
4353;0.098553985
4354;0.44309452
4355;0.40756103
4356;0.48210388
4357;0.38014144
4358;0.5336636
4359;0.3880457
4360;0.54656667
4361;0.3201623
4362;0.5503664
4363;0.14948764
4364;0.52513564
4365;0.0880335
4366;0.33969963
4367;0.46560735
4368;0.0767836
4369;0.40969288
4370;0.3680494
4371;0.08979964
4372;0.33876258
4373;0.11514056
4374;0.26482743
4375;0.33663923
4376;0.3903398
4377;0.40674746
4378;0.44210932
4379;0.38894594
4380;0.29105204
4381;0.058743298
4382;0.056572944
4383;0.3851472
4384;0.3810439
4385;0.041296154
4386;0.5092111
4387;0.29449996
4388;0.3965334
4389;0.28770563
4390;0.15354607
4391;0.5411656
4392;0.0702135
4393;0.39964274
4394;0.68376267
4395;0.84477973
4396;0.4784014
4397;0.58103883
4398;0.06816316
4399;0.39222246
4400;0.13548037
4401;0.6951254
4402;0.11568645
4403;0.4019262
4404;0.36716473
4405;0.2570856
4406;0.36213005
4407;0.33633727
4408;0.40137574
4409;0.5092111
4410;0.39376003
4411;0.39192927
4412;0.32548624
4413;0.38695398
4414;0.13230613
4415;0.29901996
4416;0.40137574
4417;0.30463874
4418;0.46155003
4419;0.41652003
4420;0.28081483
4421;0.5786074
4422;0.3285397
4423;0.4568144
4424;0.33841294
4425;0.5347791
4426;0.51630783
4427;0.3958975
4428;0.51373625
4429;0.11253852
4430;0.068681926
4431;0.44549942
4432;0.32502103
4433;0.5092111
4434;0.20795265
4435;0.41880706
4436;0.41741478
4437;0.33969897
4438;0.3971508
4439;0.42744482
4440;0.10126579
4441;0.3661748
4442;0.41741478
4443;0.061016798
4444;0.2639959
4445;0.35689175
4446;0.36069486
4447;0.3919639
4448;0.10825154
4449;0.2872056
4450;0.37951925
4451;0.38703924
4452;0.4319602
4453;0.15126207
4454;0.4838327
4455;0.45914075
4456;0.40792006
4457;0.21611828
4458;0.4992614
4459;0.44171217
4460;0.46655113
4461;0.3568701
4462;0.7458829
4463;0.5062619
4464;0.35740212
4465;0.56073487
4466;0.45891386
4467;0.3415823
4468;0.4132282
4469;0.09704763
4470;0.44644907
4471;0.07708004
4472;0.44234902
4473;0.32991743
4474;0.059574574
4475;0.30817288
4476;0.45362824
4477;0.23276189
4478;0.48678094
4479;0.250681
4480;0.35576922
4481;0.4543331
4482;0.36980546
4483;0.48787484
4484;0.48744476
4485;0.60495895
4486;0.3268837
4487;0.3524835
4488;0.38125318
4489;0.40137574
4490;0.3452592
4491;0.37876153
4492;0.38098198
4493;0.4006657
4494;0.45333695
4495;0.13577923
4496;0.3438424
4497;0.43779233
4498;0.1615577
4499;0.31186906
4500;0.3601247
4501;0.12626699
4502;0.14607498
4503;0.2065044
4504;0.37256107
4505;0.40137574
4506;0.3734092
4507;0.1774709
4508;0.16582292
4509;0.122759104
4510;0.38255143
4511;0.40856934
4512;0.39086306
4513;0.20762148
4514;0.31779414
4515;0.4965858
4516;0.38405997
4517;0.45513004
4518;0.4574909
4519;0.4205
4520;0.2207278
4521;0.25028926
4522;0.46282786
4523;0.13155589
4524;0.47123075
4525;0.41269708
4526;0.47428238
4527;0.4838327
4528;0.08973932
4529;0.3730018
4530;0.93597794
4531;0.18469602
4532;0.47179782
4533;0.06683731
4534;0.31971335
4535;0.48787484
4536;0.289421
4537;0.4141726
4538;0.19248173
4539;0.34041113
4540;0.08004075
4541;0.55101734
4542;0.3817132
4543;0.17171502
4544;0.1419898
4545;0.40137574
4546;0.21774456
4547;0.05629003
4548;0.051274747
4549;0.39581433
4550;0.45752126
4551;0.17398158
4552;0.42197427
4553;0.12488735
4554;0.46463436
4555;0.46156967
4556;0.4240932
4557;0.3168415
4558;0.2998087
4559;0.5193327
4560;0.3863657
4561;0.26053187
4562;0.21360195
4563;0.49615502
4564;0.042655528
4565;0.4035722
4566;0.4893899
4567;0.51224923
4568;0.22072637
4569;0.23094001
4570;0.04584846
4571;0.28535748
4572;0.39156908
4573;0.18546036
4574;0.24562916
4575;0.40137577
4576;0.14632225
4577;0.38495183
4578;0.43838
4579;0.49310556
4580;0.2715428
4581;0.48648307
4582;0.20700175
4583;0.43659887
4584;0.08813384
4585;0.54468286
4586;0.35002548
4587;0.41558653
4588;0.40137574
4589;0.4146161
4590;0.17523232
4591;0.16294518
4592;0.38022602
4593;0.56725335
4594;0.3478316
4595;0.42512783
4596;0.27981395
4597;0.46156967
4598;0.16506273
4599;0.30647835
4600;0.3553669
4601;0.3300228
4602;0.2747619
4603;0.33041668
4604;0.44397464
4605;0.25154084
4606;0.06085822
4607;0.39124537
4608;0.37045747
4609;0.39814985
4610;0.33292955
4611;0.31625915
4612;0.051011115
4613;0.3414014
4614;0.5347791
4615;0.42118025
4616;0.49907935
4617;0.38483065
4618;0.058659554
4619;0.403594
4620;0.4661866
4621;0.380934
4622;0.4745467
4623;0.41996264
4624;0.117834955
4625;0.47460103
4626;0.056941032
4627;0.24613136
4628;0.17592439
4629;0.56470436
4630;0.2167503
4631;0.30025807
4632;0.24854612
4633;0.41698307
4634;0.4384275
4635;0.5491408
4636;0.35173154
4637;0.521096
4638;0.3018485
4639;0.17748854
4640;0.072984725
4641;0.38510874
4642;0.26703483
4643;0.1412349
4644;0.6501508
4645;0.14701378
4646;0.33531126
4647;0.6756122
4648;0.63875735
4649;0.51422304
4650;0.3394385
4651;0.41652003
4652;0.4236873
4653;0.30780596
4654;0.34479257
4655;0.3130044
4656;0.4146161
4657;0.34462428
4658;0.20889407
4659;0.5227053
4660;0.23497853
4661;0.34833932
4662;0.15761214
4663;0.4715486
4664;0.08810726
4665;0.27456993
4666;0.2288115
4667;0.5347791
4668;0.5347791
4669;0.19280955
4670;0.48060197
4671;0.15138978
4672;0.21215963
4673;0.06517193
4674;0.29308558
4675;0.3953874
4676;0.27478778
4677;0.4400942
4678;0.46661487
4679;0.16168368
4680;0.44293854
4681;0.29591691
4682;0.42907578
4683;0.33444068
4684;0.38277775
4685;0.4050306
4686;0.11857647
4687;0.04602295
4688;0.43876576
4689;0.2227341
4690;0.11934605
4691;0.4349425
4692;0.28866485
4693;0.31113136
4694;0.44681633
4695;0.4989429
4696;0.26732117
4697;0.31206703
4698;0.33854675
4699;0.42804092
4700;0.5385338
4701;0.3920736
4702;0.108015865
4703;0.43798265
4704;0.05647403
4705;0.38280544
4706;0.2197564
4707;0.4379294
4708;0.39086306
4709;0.38033122
4710;0.4266569
4711;0.21102697
4712;0.3775809
4713;0.2439067
4714;0.5347791
4715;0.041137606
4716;0.31650376
4717;0.31169483
4718;0.24943525
4719;0.4894154
4720;0.36045712
4721;0.56750387
4722;0.5134709
4723;0.41652003
4724;0.23201966
4725;0.4692677
4726;0.49981663
4727;0.45706692
4728;0.4580778
4729;0.034174323
4730;0.37625846
4731;0.72491145
4732;0.28016338
4733;0.28338605
4734;0.059491694
4735;0.3965681
4736;0.36379296
4737;0.36441058
4738;0.36436096
4739;0.44043523
4740;0.45336345
4741;0.45831862
4742;0.4076423
4743;0.11371952
4744;0.047697276
4745;0.45840442
4746;0.57150495
4747;0.395737
4748;0.2927782
4749;0.1017583
4750;0.07886642
4751;0.17706788
4752;0.40137574
4753;0.30021274
4754;0.34126693
4755;0.4244566
4756;0.19750065
4757;0.2947219
4758;0.4504107
4759;0.29642743
4760;0.38212636
4761;0.4814877
4762;0.41391185
4763;0.47802696
4764;0.35997298
4765;0.321571
4766;0.48787487
4767;0.10074654
4768;0.34533364
4769;0.41310376
4770;0.13498107
4771;0.048185766
4772;0.43638095
4773;0.44695285
4774;0.4146161
4775;0.2731821
4776;0.12538362
4777;0.29263172
4778;0.35431272
4779;0.6501508
4780;0.47044823
4781;0.16566697
4782;0.35722202
4783;0.40137574
4784;0.4018884
4785;0.40137574
4786;0.27821583
4787;0.2840904
4788;0.4625318
